gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1,0,0,0,0.0643026851883519,1,0,-0.2608779199297493,-0.173739818250407,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,0,1,1,-0.791320501614164,1,1,-0.4935610235167579,-0.7481879571842649,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,1.368109446030281,1,0,0.131359311831208,0.9548397768494395,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1,1,0,0,-1.1172721918246462,1,0,-0.4802648461689289,-0.9026918074623932,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1,0.4309983366751445,0,1,-0.8093452355276982,-0.1634380909403148,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0,-1.2802480369298874,1,1,0.4787219450432425,-0.9724214863214972,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,1,1,0.9199258719908678,1,0,0.4853700337171571,0.8625874778969648,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,1,0,0,0.960669833267178,1,0,0.280941306994285,0.7812986874522327,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,1,0,0.8384379494382472,1,1,0.952398263059653,1.142190033904286,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False
0,0,0,0,0.1050466464646622,1,0,0.6814886495976356,0.279800895872711,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,1,0,0,-1.2395040756535771,1,0,-0.6930036837341939,-0.9698184802774054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0,0.960669833267178,1,0,1.5191478225108668,1.701306908425908,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
0,0,0,0,-0.791320501614164,1,0,-1.4824642137615447,-0.8868090587187821,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,0,1,0,1.6125732136881423,1,1,1.4942174899836873,2.4157658894093488,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,0,-1.076528230548336,1,0,-1.4675060142452372,-0.9591417436219778,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,1,0,1.1643896396487294,1,0,1.1501789011086103,1.6149003433860123,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.22090504374582,1,1,-0.2691880307721424,-0.2781027131198852,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,-1.2802480369298874,0,0,-1.3428543516093396,-0.996598559408994,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,0,1.1643896396487294,1,1,0.6897987604400287,1.3096427362831085,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0,0,0,-0.3023929662984406,1,0,0.3158437725323362,-0.185078336103485,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
0,0,1,0,0.8384379494382472,1,0,0.3091956838584216,0.6841271482638895,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
0,0,0,1,1.2051336009250395,1,1,1.17510923363579,1.8222584519831575,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
1,0,0,0,-0.9950403079957154,1,1,0.0482582034072764,-0.7662766432533776,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0,0,1,-1.2802480369298874,1,1,0.4920181223910713,-0.9722450113354572,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,1,1,1,1.368109446030281,1,1,1.7102803718859096,2.461362613927466,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False
0,0,1,0,-0.7098325790615434,1,1,0.6482482062280629,-0.4301138542201968,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,1,1,1.6125732136881423,1,0,0.8526769329509349,1.889407184171425,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,1.368109446030281,1,0,-1.3195860412506386,-0.2583595740566463,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,0,0,0,0.6347181430566958,1,0,-0.3090765628156297,0.1517903528738562,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
0,0,1,0,-0.8320644628904743,1,0,-0.6281848191635273,-0.7841447355899401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,0.5532302205040753,1,1,0.6648684279128493,0.7392314626549182,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2802480369298874,1,1,1.0321753271466272,-0.965075715027577,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,-1.2395040756535771,1,0,0.1645997552007807,-0.943589885477192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,-0.0579291986405789,1,1,-1.4675060142452372,-0.6976278736837694,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1,0,0,0,-1.2802480369298874,1,1,0.1513035778529514,-0.9767671828527352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,1,1.5718292524118322,1,0,1.3928341377064908,2.249592630679317,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,0,1.4088534073065913,1,1,1.4925554678152089,2.2329157444985257,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False
1,0,1,0,-1.1987601143772668,0,0,-1.1633559574136474,-0.9657154368519724,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0,-0.9135523854430948,1,0,-0.3506271170275956,-0.7501512414039613,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0,-1.2802480369298874,1,0,0.5103003662443366,-0.972002358229652,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0,0,0,-0.791320501614164,1,1,0.6116837185215331,-0.5394401080720536,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,1,1,1.6125732136881423,1,0,1.650447573820679,2.56649758686087,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,1,0,0.8384379494382472,1,0,-1.4924363467724169,-0.5176233879228432,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,1,1,1,1.082901717096109,1,1,0.7961681792226614,1.3523938016513282,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0,1,0,1.6125732136881423,1,0,1.695322172369602,2.6686766037781013,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,0,1.6125732136881423,1,0,-1.472492080750673,-0.3445896641105018,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,0,0,-1.2802480369298874,1,1,0.4886940780541142,-0.972289130081967,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,0,-0.3431369275747509,1,0,-1.4741541029191516,-0.7747033238367935,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,1,-0.5468567339563023,1,1,0.8161124452444047,-0.2631464580529847,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
0,0,0,0,-0.7098325790615434,1,0,-0.5301255112232879,-0.7287977680931063,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,1.0421577558197987,1,1,-1.494098368940895,-0.4960934396259481,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
1,0,0,0,0.3087664528462136,1,1,0.8244225560867979,0.5315645228322027,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False
0,0,0,0,0.8791819107145575,1,1,1.0072449946194475,1.2271847990558606,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-0.7505765403378537,1,0,0.4670877898638917,-0.5468520574857387,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1,1,-0.4246248501273714,0,0,-0.8226414128755275,-0.6190303267761493,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,0,-0.8320644628904743,1,0,1.0205411719672768,-0.5153733318508316,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False
0,0,0,0,-1.1172721918246462,1,0,-0.4736167574950145,-0.899382901474141,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,1.5718292524118322,1,0,0.4238752134834474,1.4519698125244684,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,0.1457906077409725,1,0,-0.3439790283536809,-0.1719750683900058,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,0,0,0,1.4088534073065913,1,0,1.708618349717431,2.412854052139687,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,0,0,-0.2616490050221303,1,1,0.8094643565704907,-0.0024929036717218,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,1,1,0,-0.9950403079957154,0,1,-0.7129479497559376,-0.8435065090191868,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,1,0,1.5310852911355222,1,1,1.0920081252118583,2.073227941505469,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
1,0,0,0,-0.9135523854430948,1,1,0.2443768192877553,-0.656950389401521,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
0,0,1,1,-0.791320501614164,1,0,-1.4608579255713223,-0.8872061274373725,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
1,0,1,1,0.2680224915699033,1,0,1.1701231671303538,0.6848330482080502,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
1,1,0,0,0.1050466464646622,1,1,1.0188791497987983,0.5253437795742883,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,0.1050466464646622,0,0,-1.3511644624517327,-0.6488987181634402,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,1,-1.2802480369298874,1,0,-1.5140426349626388,-0.9988706748542608,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,1,0.4309983366751445,1,1,-1.3195860412506386,-0.5352267677803455,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0,0,1,1,1.3273654847539706,1,0,1.4792592904673796,2.229871550989334,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
